,id,blue,orange,match
10294,620a87cada9d7ca1c7ba8647,4,1,61e5b72eda9d7ca1c7ba51d5
10295,620a847dda9d7ca1c7ba859c,7,0,61e5c048c437fde7e02ccda4
10296,620a84a5da9d7ca1c7ba85a3,8,2,61e5c048c437fde7e02ccda4
10297,620a84aada9d7ca1c7ba85aa,7,1,61e5c048c437fde7e02ccda4
10298,620a7ee7da9d7ca1c7ba8494,2,0,61e5c048c437fde7e02ccda5
10299,620a7efbda9d7ca1c7ba849b,5,0,61e5c048c437fde7e02ccda5
10300,620a7f00c437fde7e02cffad,2,1,61e5c048c437fde7e02ccda5
10301,620a80fdc437fde7e02cffd7,2,5,61e5c048c437fde7e02ccda7
10302,620a8104c437fde7e02cffde,2,3,61e5c048c437fde7e02ccda7
10303,620a8108da9d7ca1c7ba84fc,2,3,61e5c048c437fde7e02ccda7
10304,620a8160c437fde7e02cfff5,1,0,61e5c048c437fde7e02ccda8
10305,620a816cc437fde7e02cfffc,1,3,61e5c048c437fde7e02ccda8
10306,620a8172c437fde7e02d0003,5,1,61e5c048c437fde7e02ccda8
10307,620a8176da9d7ca1c7ba8518,4,1,61e5c048c437fde7e02ccda8
10308,620a83d0da9d7ca1c7ba856c,4,0,61e5c048c437fde7e02ccda9
10309,620a83d4da9d7ca1c7ba8573,5,0,61e5c048c437fde7e02ccda9
10310,620a83d9da9d7ca1c7ba857a,4,3,61e5c048c437fde7e02ccda9
10311,620a8210c437fde7e02d0026,1,2,61e5c048c437fde7e02ccdaa
10312,620a8214da9d7ca1c7ba8542,2,5,61e5c048c437fde7e02ccdaa
10313,620a821ada9d7ca1c7ba8549,2,4,61e5c048c437fde7e02ccdaa
10314,620a8665da9d7ca1c7ba8616,2,4,61e5b72eda9d7ca1c7ba51d6
10315,620a86cdda9d7ca1c7ba861d,2,3,61e5b72eda9d7ca1c7ba51d6
10316,620a86d2da9d7ca1c7ba8624,2,1,61e5b72eda9d7ca1c7ba51d6
10317,620a86d7c437fde7e02d006c,2,1,61e5b72eda9d7ca1c7ba51d6
10318,620a86dac437fde7e02d0073,1,4,61e5b72eda9d7ca1c7ba51d6
10319,620a8938c437fde7e02d00f2,0,2,61e5b72eda9d7ca1c7ba51d7
10320,620a893dda9d7ca1c7ba8686,2,4,61e5b72eda9d7ca1c7ba51d7
10321,620a8943da9d7ca1c7ba868d,3,2,61e5b72eda9d7ca1c7ba51d7
10322,620a8948c437fde7e02d00f9,0,5,61e5b72eda9d7ca1c7ba51d7
10323,620a81a4da9d7ca1c7ba851f,3,2,61e5c048c437fde7e02ccdab
10324,620a81a9c437fde7e02d000a,0,2,61e5c048c437fde7e02ccdab
10325,620a81aec437fde7e02d0011,2,4,61e5c048c437fde7e02ccdab
10326,620a81b1da9d7ca1c7ba8526,3,4,61e5c048c437fde7e02ccdab
10327,620a7f1ac437fde7e02cffb4,1,5,61e5c048c437fde7e02ccdad
10328,620a7f1fc437fde7e02cffbb,4,0,61e5c048c437fde7e02ccdad
10329,620a7f24da9d7ca1c7ba84a2,0,2,61e5c048c437fde7e02ccdad
10330,620a7f2cda9d7ca1c7ba84a9,2,1,61e5c048c437fde7e02ccdad
10331,620a7f35da9d7ca1c7ba84b0,3,4,61e5c048c437fde7e02ccdad
10332,620a84d2da9d7ca1c7ba85b1,4,1,61e5c048c437fde7e02ccdb0
10333,620a84dada9d7ca1c7ba85b8,5,4,61e5c048c437fde7e02ccdb0
10334,620a84e5da9d7ca1c7ba85bf,5,0,61e5c048c437fde7e02ccdb0
10335,620a8226da9d7ca1c7ba8550,2,0,61e5c048c437fde7e02ccdb1
10336,620a822eda9d7ca1c7ba8557,3,2,61e5c048c437fde7e02ccdb1
10337,620a8233da9d7ca1c7ba855e,3,2,61e5c048c437fde7e02ccdb1
10338,620a83ffda9d7ca1c7ba8584,12,1,61e5c048c437fde7e02ccdb2
10339,620a8439da9d7ca1c7ba858b,1,3,61e5c048c437fde7e02ccdb2
10340,620a843fda9d7ca1c7ba8592,6,1,61e5c048c437fde7e02ccdb2
10341,620a8444c437fde7e02d003b,3,2,61e5c048c437fde7e02ccdb2
10342,620a81c1da9d7ca1c7ba852d,3,2,61e5c048c437fde7e02ccdb4
10343,620a81c5c437fde7e02d0018,2,4,61e5c048c437fde7e02ccdb4
10344,620a81cac437fde7e02d001f,3,2,61e5c048c437fde7e02ccdb4
10345,620a81ceda9d7ca1c7ba8534,2,3,61e5c048c437fde7e02ccdb4
10346,620a81d3da9d7ca1c7ba853b,0,4,61e5c048c437fde7e02ccdb4
10347,620a7f4ada9d7ca1c7ba84ba,5,1,61e5c048c437fde7e02ccdb5
10348,620a7f7dda9d7ca1c7ba84c1,2,0,61e5c048c437fde7e02ccdb5
10349,620a7f82da9d7ca1c7ba84c8,1,0,61e5c048c437fde7e02ccdb5
10350,620a8262da9d7ca1c7ba8565,4,3,61e5c048c437fde7e02ccdb6
10351,620a8267c437fde7e02d002d,4,3,61e5c048c437fde7e02ccdb6
10352,620a826bc437fde7e02d0034,3,1,61e5c048c437fde7e02ccdb6
10353,620a8505da9d7ca1c7ba85c6,3,2,61e5c048c437fde7e02ccdba
10354,620a850ada9d7ca1c7ba85cd,6,2,61e5c048c437fde7e02ccdba
10355,620a8510da9d7ca1c7ba85d4,3,0,61e5c048c437fde7e02ccdba
10356,620a7f97da9d7ca1c7ba84d0,3,1,61e5c048c437fde7e02ccdbd
10357,620a8015da9d7ca1c7ba84d7,2,1,61e5c048c437fde7e02ccdbd
10358,620a8019c437fde7e02cffc2,2,4,61e5c048c437fde7e02ccdbd
10359,620a801dc437fde7e02cffc9,1,2,61e5c048c437fde7e02ccdbd
10360,620a8022da9d7ca1c7ba84de,0,3,61e5c048c437fde7e02ccdbd
10361,620a811dda9d7ca1c7ba8503,0,1,61e5c048c437fde7e02ccdbf
10362,620a8122da9d7ca1c7ba850a,3,1,61e5c048c437fde7e02ccdbf
10363,620a8126c437fde7e02cffe5,1,2,61e5c048c437fde7e02ccdbf
10364,620a812ac437fde7e02cffec,6,2,61e5c048c437fde7e02ccdbf
10365,620a812eda9d7ca1c7ba8511,5,0,61e5c048c437fde7e02ccdbf
10366,620a804bda9d7ca1c7ba84e7,3,1,61e5c048c437fde7e02ccdc1
10367,620a8066da9d7ca1c7ba84ee,2,5,61e5c048c437fde7e02ccdc1
10368,620a806dc437fde7e02cffd0,3,0,61e5c048c437fde7e02ccdc1
10369,620a8072da9d7ca1c7ba84f5,3,0,61e5c048c437fde7e02ccdc1
10370,621c9893c437fde7e02d0d67,6,0,61e5bab5c437fde7e02ccc8c
10371,621c9897c437fde7e02d0d6e,3,0,61e5bab5c437fde7e02ccc8c
10372,621c989cc437fde7e02d0d75,5,1,61e5bab5c437fde7e02ccc8c
10373,621c9944c437fde7e02d0d91,6,2,61e5bab5c437fde7e02ccc8e
10374,621c9949c437fde7e02d0d98,3,1,61e5bab5c437fde7e02ccc8e
10375,621c9950c437fde7e02d0d9f,3,4,61e5bab5c437fde7e02ccc8e
10376,621c9956c437fde7e02d0da6,5,2,61e5bab5c437fde7e02ccc8e
10377,621c950cc437fde7e02d0cbf,4,3,61e5bab5c437fde7e02ccc90
10378,621c9511c437fde7e02d0cc6,3,2,61e5bab5c437fde7e02ccc90
10379,621c9516da9d7ca1c7ba92fe,1,0,61e5bab5c437fde7e02ccc90
10380,621c9718da9d7ca1c7ba937e,3,1,61e5bab5c437fde7e02ccc91
10381,621c971cc437fde7e02d0d0c,2,1,61e5bab5c437fde7e02ccc91
10382,621c9720c437fde7e02d0d13,1,0,61e5bab5c437fde7e02ccc91
10383,621c9634da9d7ca1c7ba9346,3,2,61e5bab5c437fde7e02ccc92
10384,621c9638c437fde7e02d0ce2,0,2,61e5bab5c437fde7e02ccc92
10385,621c963cc437fde7e02d0ce9,1,4,61e5bab5c437fde7e02ccc92
10386,621c9640da9d7ca1c7ba934d,1,3,61e5bab5c437fde7e02ccc92
10387,621c9574da9d7ca1c7ba9305,1,0,61e5bab5c437fde7e02ccc96
10388,621c957bda9d7ca1c7ba930c,4,3,61e5bab5c437fde7e02ccc96
10389,621c9581da9d7ca1c7ba9313,4,1,61e5bab5c437fde7e02ccc96
10390,621c98b0c437fde7e02d0d7c,3,2,61e5bab5c437fde7e02ccc98
10391,621c98b4da9d7ca1c7ba93cb,3,4,61e5bab5c437fde7e02ccc98
10392,621c98bada9d7ca1c7ba93d2,0,1,61e5bab5c437fde7e02ccc98
10393,621c98bec437fde7e02d0d83,1,0,61e5bab5c437fde7e02ccc98
10394,621c98c3c437fde7e02d0d8a,3,0,61e5bab5c437fde7e02ccc98
10395,621c9689da9d7ca1c7ba9354,1,3,61e5bab5c437fde7e02ccc9a
10396,621c968fda9d7ca1c7ba935b,3,2,61e5bab5c437fde7e02ccc9a
10397,621c9694c437fde7e02d0cf0,3,1,61e5bab5c437fde7e02ccc9a
10398,621c9698c437fde7e02d0cf7,1,3,61e5bab5c437fde7e02ccc9a
10399,621c9736c437fde7e02d0d1a,4,3,61e5bab5c437fde7e02ccc9b
10400,621c973ada9d7ca1c7ba9385,2,4,61e5bab5c437fde7e02ccc9b
10401,621c973fda9d7ca1c7ba938c,4,2,61e5bab5c437fde7e02ccc9b
10402,621c9743c437fde7e02d0d21,4,1,61e5bab5c437fde7e02ccc9b
10403,621c959eda9d7ca1c7ba931a,1,2,61e5bab5c437fde7e02ccc9d
10404,621c95a4da9d7ca1c7ba9321,1,3,61e5bab5c437fde7e02ccc9d
10405,621c95aada9d7ca1c7ba9328,2,3,61e5bab5c437fde7e02ccc9d
10406,621c996dc437fde7e02d0dad,2,3,61e5bab5c437fde7e02ccc9f
10407,621c9973c437fde7e02d0db4,1,7,61e5bab5c437fde7e02ccc9f
10408,621c9978c437fde7e02d0dbb,3,2,61e5bab5c437fde7e02ccc9f
10409,621c997cda9d7ca1c7ba93d9,3,0,61e5bab5c437fde7e02ccc9f
10410,621c99b1da9d7ca1c7ba93e0,0,3,61e5bab5c437fde7e02ccc9f
10411,621c9824c437fde7e02d0d44,3,2,61e5bab5c437fde7e02ccca0
10412,621c9827da9d7ca1c7ba93af,0,2,61e5bab5c437fde7e02ccca0
10413,621c982cda9d7ca1c7ba93b6,3,1,61e5bab5c437fde7e02ccca0
10414,621c9830c437fde7e02d0d4b,0,1,61e5bab5c437fde7e02ccca0
10415,621c9834c437fde7e02d0d52,0,1,61e5bab5c437fde7e02ccca0
10416,621c96cada9d7ca1c7ba9369,2,4,61e5bab5c437fde7e02ccca2
10417,621c96cec437fde7e02d0cfe,4,2,61e5bab5c437fde7e02ccca2
10418,621c96d3c437fde7e02d0d05,1,2,61e5bab5c437fde7e02ccca2
10419,621c96d7da9d7ca1c7ba9370,3,2,61e5bab5c437fde7e02ccca2
10420,621c96dcda9d7ca1c7ba9377,2,3,61e5bab5c437fde7e02ccca2
10421,621c975cc437fde7e02d0d28,4,6,61e5bab5c437fde7e02ccca3
10422,621c9760da9d7ca1c7ba9393,3,1,61e5bab5c437fde7e02ccca3
10423,621c9766da9d7ca1c7ba939a,0,2,61e5bab5c437fde7e02ccca3
10424,621c976ac437fde7e02d0d2f,1,3,61e5bab5c437fde7e02ccca3
10425,621c99d3da9d7ca1c7ba93e7,4,3,61e5bab5c437fde7e02ccca4
10426,621c99d7c437fde7e02d0dc2,2,3,61e5bab5c437fde7e02ccca4
10427,621c99dbc437fde7e02d0dc9,2,1,61e5bab5c437fde7e02ccca4
10428,621c99dfc437fde7e02d0dd0,3,2,61e5bab5c437fde7e02ccca4
10429,621c95cdda9d7ca1c7ba932f,3,1,61e5bab5c437fde7e02ccca5
10430,621c95d2c437fde7e02d0ccd,0,1,61e5bab5c437fde7e02ccca5
10431,621c95d6c437fde7e02d0cd4,2,3,61e5bab5c437fde7e02ccca5
10432,621c95dada9d7ca1c7ba9336,3,4,61e5bab5c437fde7e02ccca5
10433,621c97d2c437fde7e02d0d36,6,4,61e5bab5c437fde7e02ccca8
10434,621c97d6da9d7ca1c7ba93a1,3,2,61e5bab5c437fde7e02ccca8
10435,621c97dada9d7ca1c7ba93a8,1,4,61e5bab5c437fde7e02ccca8
10436,621c97dec437fde7e02d0d3d,1,0,61e5bab5c437fde7e02ccca8
10437,621c95e9da9d7ca1c7ba933e,5,1,61e5bab5c437fde7e02cccaa
10438,621c95edc437fde7e02d0cdb,4,3,61e5bab5c437fde7e02cccaa
10439,621c984dc437fde7e02d0d59,1,2,61e5bab5c437fde7e02cccac
10440,621c9851da9d7ca1c7ba93bd,1,0,61e5bab5c437fde7e02cccac
10441,621c9856da9d7ca1c7ba93c4,1,3,61e5bab5c437fde7e02cccac
10442,621c985ac437fde7e02d0d60,0,1,61e5bab5c437fde7e02cccac
10443,620a41e5da9d7ca1c7ba834d,2,3,61e5b62bc437fde7e02ccc4f
10444,620a41eada9d7ca1c7ba8354,3,2,61e5b62bc437fde7e02ccc4f
10445,620a41efc437fde7e02cfe83,6,0,61e5b62bc437fde7e02ccc4f
10446,620a41f4da9d7ca1c7ba835b,0,2,61e5b62bc437fde7e02ccc4f
10447,620a41fada9d7ca1c7ba8362,3,2,61e5b62bc437fde7e02ccc4f
10448,620a3beeda9d7ca1c7ba8212,3,5,61e5b62bc437fde7e02ccc50
10449,620a3bf2c437fde7e02cfd64,5,1,61e5b62bc437fde7e02ccc50
10450,620a3bf6c437fde7e02cfd6b,1,0,61e5b62bc437fde7e02ccc50
10451,620a3bfbda9d7ca1c7ba8219,1,0,61e5b62bc437fde7e02ccc50
10452,620a3f92da9d7ca1c7ba82ac,1,2,61e5b62bc437fde7e02ccc51
10453,620a3fa7da9d7ca1c7ba82b3,2,1,61e5b62bc437fde7e02ccc51
10454,620a3fadda9d7ca1c7ba82ba,2,3,61e5b62bc437fde7e02ccc51
10455,620a3fb2c437fde7e02cfdc6,2,1,61e5b62bc437fde7e02ccc51
10456,620a3fb7c437fde7e02cfdcd,4,2,61e5b62bc437fde7e02ccc51
10457,620a4353da9d7ca1c7ba83a8,1,2,61e5b62bc437fde7e02ccc52
10458,620a4358c437fde7e02cfed7,2,1,61e5b62bc437fde7e02ccc52
10459,620a435dc437fde7e02cfede,0,1,61e5b62bc437fde7e02ccc52
10460,620a4362da9d7ca1c7ba83af,2,1,61e5b62bc437fde7e02ccc52
10461,620a4366da9d7ca1c7ba83b6,2,1,61e5b62bc437fde7e02ccc52
10462,620a3ce2c437fde7e02cfda3,2,1,61e5b62bc437fde7e02ccc53
10463,620a3ce6c437fde7e02cfdaa,1,2,61e5b62bc437fde7e02ccc53
10464,620a3cecc437fde7e02cfdb1,2,3,61e5b62bc437fde7e02ccc53
10465,620a3cf2c437fde7e02cfdb8,1,0,61e5b62bc437fde7e02ccc53
10466,620a3cf7da9d7ca1c7ba826d,2,1,61e5b62bc437fde7e02ccc53
10467,620a42f9da9d7ca1c7ba838c,2,0,61e5b62bc437fde7e02ccc54
10468,620a42b5c437fde7e02cfead,0,2,61e5b62bc437fde7e02ccc54
10469,620a42bada9d7ca1c7ba8385,4,1,61e5b62bc437fde7e02ccc54
10470,620a42c0c437fde7e02cfeb4,5,1,61e5b62bc437fde7e02ccc54
10471,620a4083c437fde7e02cfe05,1,2,61e5b62bc437fde7e02ccc55
10472,620a4088da9d7ca1c7ba8300,2,0,61e5b62bc437fde7e02ccc55
10473,620a408dda9d7ca1c7ba8307,2,1,61e5b62bc437fde7e02ccc55
10474,620a4090c437fde7e02cfe0c,2,3,61e5b62bc437fde7e02ccc55
10475,620a4095c437fde7e02cfe13,0,1,61e5b62bc437fde7e02ccc55
10476,620a40fec437fde7e02cfe28,1,0,61e5b62bc437fde7e02ccc56
10477,620a4103c437fde7e02cfe2f,2,1,61e5b62bc437fde7e02ccc56
10478,620a4108da9d7ca1c7ba832a,3,4,61e5b62bc437fde7e02ccc56
10479,620a410dda9d7ca1c7ba8331,1,3,61e5b62bc437fde7e02ccc56
10480,620a4112c437fde7e02cfe36,3,2,61e5b62bc437fde7e02ccc56
10481,620a3c12da9d7ca1c7ba8220,1,4,61e5b62bc437fde7e02ccc57
10482,620a3c1cda9d7ca1c7ba8227,2,0,61e5b62bc437fde7e02ccc57
10483,620a3c23da9d7ca1c7ba822e,3,4,61e5b62bc437fde7e02ccc57
10484,620a3c2bda9d7ca1c7ba8235,2,1,61e5b62bc437fde7e02ccc57
10485,620a3c30da9d7ca1c7ba823c,0,1,61e5b62bc437fde7e02ccc57
10486,620a430eda9d7ca1c7ba8393,3,2,61e5b62bc437fde7e02ccc58
10487,620a4314da9d7ca1c7ba839a,1,2,61e5b62bc437fde7e02ccc58
10488,620a4319c437fde7e02cfebb,3,1,61e5b62bc437fde7e02ccc58
10489,620a431dc437fde7e02cfec2,1,0,61e5b62bc437fde7e02ccc58
10490,620a3d07da9d7ca1c7ba8274,2,1,61e5b62bc437fde7e02ccc59
10491,620a3d0dda9d7ca1c7ba827b,4,3,61e5b62bc437fde7e02ccc59
10492,620a3d15da9d7ca1c7ba8282,3,2,61e5b62bc437fde7e02ccc59
10493,620a3fd3c437fde7e02cfdd4,4,5,61e5b62bc437fde7e02ccc5a
10494,620a3fd9c437fde7e02cfddb,2,3,61e5b62bc437fde7e02ccc5a
10495,620a3fe2c437fde7e02cfde2,3,1,61e5b62bc437fde7e02ccc5a
10496,620a3fe6da9d7ca1c7ba82c1,0,1,61e5b62bc437fde7e02ccc5a
10497,620a40a3da9d7ca1c7ba830e,2,1,61e5b62bc437fde7e02ccc5b
10498,620a40a9da9d7ca1c7ba8315,2,1,61e5b62bc437fde7e02ccc5b
10499,620a40afda9d7ca1c7ba831c,1,0,61e5b62bc437fde7e02ccc5b
10500,620a4125c437fde7e02cfe3d,1,4,61e5b62bc437fde7e02ccc5c
10501,620a412cc437fde7e02cfe44,3,4,61e5b62bc437fde7e02ccc5c
10502,620a4131da9d7ca1c7ba8338,1,0,61e5b62bc437fde7e02ccc5c
10503,620a4136da9d7ca1c7ba833f,5,1,61e5b62bc437fde7e02ccc5c
10504,620a413ac437fde7e02cfe4b,3,0,61e5b62bc437fde7e02ccc5c
10505,620a420dda9d7ca1c7ba8369,2,0,61e5b62bc437fde7e02ccc5d
10506,620a4213da9d7ca1c7ba8370,2,4,61e5b62bc437fde7e02ccc5d
10507,620a4217c437fde7e02cfe8a,2,0,61e5b62bc437fde7e02ccc5d
10508,620a422ac437fde7e02cfe91,1,2,61e5b62bc437fde7e02ccc5d
10509,620a4230c437fde7e02cfe98,0,1,61e5b62bc437fde7e02ccc5d
10510,620a4377da9d7ca1c7ba83bd,1,3,61e5b62bc437fde7e02ccc5e
10511,620a437fda9d7ca1c7ba83c4,0,2,61e5b62bc437fde7e02ccc5e
10512,620a4384c437fde7e02cfee5,1,3,61e5b62bc437fde7e02ccc5e
10513,620a444dda9d7ca1c7ba83fc,2,0,61e5b62bc437fde7e02ccc5f
10514,620a4453da9d7ca1c7ba8403,1,2,61e5b62bc437fde7e02ccc5f
10515,620a4458c437fde7e02cff0f,3,2,61e5b62bc437fde7e02ccc5f
10516,620a445dc437fde7e02cff16,1,0,61e5b62bc437fde7e02ccc5f
10517,620a432cc437fde7e02cfec9,2,3,61e5b62bc437fde7e02ccc60
10518,620a4332c437fde7e02cfed0,2,3,61e5b62bc437fde7e02ccc60
10519,620a4337da9d7ca1c7ba83a1,0,2,61e5b62bc437fde7e02ccc60
10520,620a3c58da9d7ca1c7ba8243,3,2,61e5b62bc437fde7e02ccc61
10521,620a3c5eda9d7ca1c7ba824a,2,3,61e5b62bc437fde7e02ccc61
10522,620a3c62c437fde7e02cfd72,1,5,61e5b62bc437fde7e02ccc61
10523,620a3c67c437fde7e02cfd79,2,3,61e5b62bc437fde7e02ccc61
10524,620a3ffbda9d7ca1c7ba82c8,2,3,61e5b62bc437fde7e02ccc62
10525,620a4003da9d7ca1c7ba82cf,4,2,61e5b62bc437fde7e02ccc62
10526,620a4008da9d7ca1c7ba82d6,3,2,61e5b62bc437fde7e02ccc62
10527,620a400dda9d7ca1c7ba82dd,3,4,61e5b62bc437fde7e02ccc62
10528,620a4012c437fde7e02cfde9,3,2,61e5b62bc437fde7e02ccc62
10529,620a4423da9d7ca1c7ba83e7,2,3,61e5b62bc437fde7e02ccc63
10530,620a4429da9d7ca1c7ba83ee,2,3,61e5b62bc437fde7e02ccc63
10531,620a442fda9d7ca1c7ba83f5,1,3,61e5b62bc437fde7e02ccc63
10532,620a3d23da9d7ca1c7ba8289,1,0,61e5b62bc437fde7e02ccc64
10533,620a3d29da9d7ca1c7ba8290,5,3,61e5b62bc437fde7e02ccc64
10534,620a3d30da9d7ca1c7ba8297,2,1,61e5b62bc437fde7e02ccc64
10535,620a43c7c437fde7e02cfefa,0,3,61e5b62bc437fde7e02ccc65
10536,620a43cdc437fde7e02cff01,0,3,61e5b62bc437fde7e02ccc65
10537,620a43d3c437fde7e02cff08,3,1,61e5b62bc437fde7e02ccc65
10538,620a43d8da9d7ca1c7ba83d9,3,2,61e5b62bc437fde7e02ccc65
10539,620a43deda9d7ca1c7ba83e0,1,0,61e5b62bc437fde7e02ccc65
10540,620a4395c437fde7e02cfeec,0,1,61e5b62bc437fde7e02ccc66
10541,620a439cc437fde7e02cfef3,2,1,61e5b62bc437fde7e02ccc66
10542,620a43a1da9d7ca1c7ba83cb,1,0,61e5b62bc437fde7e02ccc66
10543,620a43a6da9d7ca1c7ba83d2,2,0,61e5b62bc437fde7e02ccc66
10544,620a4024c437fde7e02cfdf0,1,2,61e5b62bc437fde7e02ccc67
10545,620a4029da9d7ca1c7ba82e4,4,0,61e5b62bc437fde7e02ccc67
10546,620a402eda9d7ca1c7ba82eb,4,0,61e5b62bc437fde7e02ccc67
10547,620a4034da9d7ca1c7ba82f2,2,0,61e5b62bc437fde7e02ccc67
10548,620a3d40da9d7ca1c7ba829e,3,1,61e5b62bc437fde7e02ccc68
10549,620a3d47da9d7ca1c7ba82a5,2,1,61e5b62bc437fde7e02ccc68
10550,620a3d4bc437fde7e02cfdbf,4,2,61e5b62bc437fde7e02ccc68
10551,620a4244c437fde7e02cfe9f,3,5,61e5b62bc437fde7e02ccc69
10552,620a4249da9d7ca1c7ba8377,3,2,61e5b62bc437fde7e02ccc69
10553,620a424eda9d7ca1c7ba837e,3,2,61e5b62bc437fde7e02ccc69
10554,620a4252c437fde7e02cfea6,7,1,61e5b62bc437fde7e02ccc69
10555,620a3c76c437fde7e02cfd80,1,0,61e5b62bc437fde7e02ccc6a
10556,620a3c7bc437fde7e02cfd87,2,3,61e5b62bc437fde7e02ccc6a
10557,620a3c80da9d7ca1c7ba8251,4,2,61e5b62bc437fde7e02ccc6a
10558,620a3c85da9d7ca1c7ba8258,3,1,61e5b62bc437fde7e02ccc6a
10559,620a40beda9d7ca1c7ba8323,2,0,61e5b62bc437fde7e02ccc6b
10560,620a40c3c437fde7e02cfe1a,2,0,61e5b62bc437fde7e02ccc6b
10561,620a40cac437fde7e02cfe21,2,0,61e5b62bc437fde7e02ccc6b
10562,620a4153c437fde7e02cfe52,2,3,61e5b62bc437fde7e02ccc6c
10563,620a415ada9d7ca1c7ba8346,2,1,61e5b62bc437fde7e02ccc6c
10564,620a4160c437fde7e02cfe59,1,6,61e5b62bc437fde7e02ccc6c
10565,620a4164c437fde7e02cfe60,5,2,61e5b62bc437fde7e02ccc6c
10566,620a4169c437fde7e02cfe67,3,2,61e5b62bc437fde7e02ccc6c
10567,620a417fc437fde7e02cfe6e,4,2,61e5b62bc437fde7e02ccc6d
10568,620a4185c437fde7e02cfe75,2,1,61e5b62bc437fde7e02ccc6d
10569,620a4191c437fde7e02cfe7c,3,2,61e5b62bc437fde7e02ccc6d
10570,620a4047da9d7ca1c7ba82f9,3,2,61e5b62bc437fde7e02ccc6e
10571,620a404cc437fde7e02cfdf7,6,0,61e5b62bc437fde7e02ccc6e
10572,620a4051c437fde7e02cfdfe,5,1,61e5b62bc437fde7e02ccc6e
10573,620a3c96da9d7ca1c7ba825f,5,1,61e5b62bc437fde7e02ccc6f
10574,620a3c9cda9d7ca1c7ba8266,1,2,61e5b62bc437fde7e02ccc6f
10575,620a3ca1c437fde7e02cfd8e,5,1,61e5b62bc437fde7e02ccc6f
10576,620a3ca6c437fde7e02cfd95,1,2,61e5b62bc437fde7e02ccc6f
10577,620a3cacc437fde7e02cfd9c,2,3,61e5b62bc437fde7e02ccc6f
10578,620f7c87c437fde7e02d02b4,8,1,61e5b80fda9d7ca1c7ba51ff
10579,620f7c8bda9d7ca1c7ba8833,3,2,61e5b80fda9d7ca1c7ba51ff
10580,620f7c91da9d7ca1c7ba883a,3,2,61e5b80fda9d7ca1c7ba51ff
10581,620f7bd9c437fde7e02d0275,0,4,61e5b80fda9d7ca1c7ba5200
10582,620f7bddda9d7ca1c7ba8810,0,2,61e5b80fda9d7ca1c7ba5200
10583,620f7be3da9d7ca1c7ba8817,2,5,61e5b80fda9d7ca1c7ba5200
10584,620f7d46da9d7ca1c7ba886b,1,0,61e5b80fda9d7ca1c7ba5205
10585,620f7d4bc437fde7e02d02ec,4,1,61e5b80fda9d7ca1c7ba5205
10586,620f7d54c437fde7e02d02f3,4,1,61e5b80fda9d7ca1c7ba5205
10587,620f7dc0c437fde7e02d030f,2,1,61e5b80fda9d7ca1c7ba5206
10588,620f7dc5da9d7ca1c7ba888e,2,1,61e5b80fda9d7ca1c7ba5206
10589,620f7dcada9d7ca1c7ba8895,2,3,61e5b80fda9d7ca1c7ba5206
10590,620f7dcfc437fde7e02d0316,0,3,61e5b80fda9d7ca1c7ba5206
10591,620f7dd4c437fde7e02d031d,1,2,61e5b80fda9d7ca1c7ba5206
10592,620f7e6cda9d7ca1c7ba88bf,2,1,61e5b80fda9d7ca1c7ba520b
10593,620f7e71c437fde7e02d0332,1,4,61e5b80fda9d7ca1c7ba520b
10594,620f7e75da9d7ca1c7ba88c6,2,1,61e5b80fda9d7ca1c7ba520b
10595,620f7e7ac437fde7e02d0339,2,0,61e5b80fda9d7ca1c7ba520b
10596,620f8d64da9d7ca1c7ba8905,1,0,61e5b80fda9d7ca1c7ba520c
10597,620f8d6ada9d7ca1c7ba890c,0,3,61e5b80fda9d7ca1c7ba520c
10598,620f8d6fc437fde7e02d03a9,2,1,61e5b80fda9d7ca1c7ba520c
10599,620f8d74c437fde7e02d03b0,2,1,61e5b80fda9d7ca1c7ba520c
10600,620f8df3da9d7ca1c7ba891a,2,1,61e5b80fda9d7ca1c7ba5211
10601,620f8df8da9d7ca1c7ba8921,2,1,61e5b80fda9d7ca1c7ba5211
10602,620f8dfdc437fde7e02d03b7,1,0,61e5b80fda9d7ca1c7ba5211
10603,620f8eeada9d7ca1c7ba894b,1,2,61e5b80fda9d7ca1c7ba5212
10604,620f8eefda9d7ca1c7ba8952,4,0,61e5b80fda9d7ca1c7ba5212
10605,620f8ef4c437fde7e02d03cc,3,4,61e5b80fda9d7ca1c7ba5212
10606,620f8ef8c437fde7e02d03d3,3,0,61e5b80fda9d7ca1c7ba5212
10607,620f8efdda9d7ca1c7ba8959,4,0,61e5b80fda9d7ca1c7ba5212
10608,620f7bf5da9d7ca1c7ba881e,2,1,61e5b80fda9d7ca1c7ba5201
10609,620f7bfac437fde7e02d027c,5,2,61e5b80fda9d7ca1c7ba5201
10610,620f7bffc437fde7e02d0283,3,2,61e5b80fda9d7ca1c7ba5201
10611,620f7caada9d7ca1c7ba8841,3,4,61e5b80fda9d7ca1c7ba5202
10612,620f7cb1da9d7ca1c7ba8848,2,1,61e5b80fda9d7ca1c7ba5202
10613,620f7cb7da9d7ca1c7ba884f,3,5,61e5b80fda9d7ca1c7ba5202
10614,620f7cbcc437fde7e02d02bb,3,2,61e5b80fda9d7ca1c7ba5202
10615,620f7cc1c437fde7e02d02c2,0,3,61e5b80fda9d7ca1c7ba5202
