,id,start,blue_score,orange_score,blue_id,orange_id,blue_name,orange_name,event
2950,61e5becfda9d7ca1c7ba52ee,2022-02-04T13:00:00Z,3.0,,6020c736f1e4807cc704a179,616da50d143c37878b239d4b,Parabellum Esports,GracesBlaze Refine,61534e47f8090ec745286962
2951,61e5c410c437fde7e02cce57,2022-02-04T15:00:00Z,3.0,,60bb483e6d9c1362119ca7cd,61f91315c437fde7e02cf01b,Pirates Exdee,Bot Gaming,61535641f8090ec745286983
2952,61e5c410c437fde7e02cce58,2022-02-04T15:00:00Z,,3.0,61845f1df8090ec74528af0f,61e5641bc437fde7e02ccb77,Anarchy Gaming,PWB,61535641f8090ec745286983
2953,61e5c410c437fde7e02cce5d,2022-02-04T15:00:00Z,3.0,2.0,61845f24f8090ec74528af10,61f9131ec437fde7e02cf01c,Bravado Gaming,The Goats,61535641f8090ec745286983
2954,61e5c410c437fde7e02cce5e,2022-02-04T15:00:00Z,3.0,,61b9a492da9d7ca1c7ba39b0,61e56415c437fde7e02ccb76,Royalty Esports,Evolved Gaming,61535641f8090ec745286983
2955,61e5c410c437fde7e02cce63,2022-02-04T15:00:00Z,3.0,,61607b65f8090ec74528706a,61e5643ac437fde7e02ccb79,ATK,Unity,61535641f8090ec745286983
2956,61e5c410c437fde7e02cce64,2022-02-04T15:00:00Z,3.0,,616dacee143c37878b239df3,61f91304c437fde7e02cf01a,Lost Legion Giants,Synergy Gaming,61535641f8090ec745286983
2957,61e5c410c437fde7e02cce69,2022-02-04T15:00:00Z,3.0,,619e6385f8090ec74528dc28,61e56443c437fde7e02ccb7a,DNMK Esports,Barney and his Dinosaurs,61535641f8090ec745286983
2958,61e5c410c437fde7e02cce6a,2022-02-04T15:00:00Z,3.0,,619e638ef8090ec74528dc29,61d966f9c437fde7e02cb5b8,AIPX Gaming,Team Espionage,61535641f8090ec745286983
2959,61e5c410c437fde7e02cce59,2022-02-04T15:45:00Z,3.0,,60bb483e6d9c1362119ca7cd,61e5641bc437fde7e02ccb77,Pirates Exdee,PWB,61535641f8090ec745286983
2960,61e5c410c437fde7e02cce5a,2022-02-04T15:45:00Z,,3.0,61845f1df8090ec74528af0f,61f91315c437fde7e02cf01b,Anarchy Gaming,Bot Gaming,61535641f8090ec745286983
2961,61e5c410c437fde7e02cce5f,2022-02-04T15:45:00Z,3.0,2.0,61845f24f8090ec74528af10,61e56415c437fde7e02ccb76,Bravado Gaming,Evolved Gaming,61535641f8090ec745286983
2962,61e5c410c437fde7e02cce60,2022-02-04T15:45:00Z,3.0,1.0,61b9a492da9d7ca1c7ba39b0,61f9131ec437fde7e02cf01c,Royalty Esports,The Goats,61535641f8090ec745286983
2963,61e5c410c437fde7e02cce65,2022-02-04T15:45:00Z,3.0,,61607b65f8090ec74528706a,61f91304c437fde7e02cf01a,ATK,Synergy Gaming,61535641f8090ec745286983
2964,61e5c410c437fde7e02cce66,2022-02-04T15:45:00Z,3.0,,616dacee143c37878b239df3,61e5643ac437fde7e02ccb79,Lost Legion Giants,Unity,61535641f8090ec745286983
2965,61e5c410c437fde7e02cce6b,2022-02-04T15:45:00Z,3.0,1.0,619e6385f8090ec74528dc28,61d966f9c437fde7e02cb5b8,DNMK Esports,Team Espionage,61535641f8090ec745286983
2966,61e5c410c437fde7e02cce6c,2022-02-04T15:45:00Z,3.0,,619e638ef8090ec74528dc29,61e56443c437fde7e02ccb7a,AIPX Gaming,Barney and his Dinosaurs,61535641f8090ec745286983
2967,61e5b367da9d7ca1c7ba50cb,2022-02-04T16:00:00Z,3.0,,6020bd98f1e4807cc700dc74,6020c1e4f1e4807cc702622a,Team BDS,Guild Esports,615340a6143c37878b237fd3
2968,61e5b367da9d7ca1c7ba50cc,2022-02-04T16:00:00Z,1.0,3.0,61547921f8090ec745286ac9,61e693f7c437fde7e02cce7d,Williams Resolve,Luminosity Gaming,615340a6143c37878b237fd3
2969,61e5b367da9d7ca1c7ba50d1,2022-02-04T16:00:00Z,3.0,1.0,6020bc70f1e4807cc70023d9,6020bd99f1e4807cc700dc8d,Endpoint,Stormtroopers,615340a6143c37878b237fd3
2970,61e5b367da9d7ca1c7ba50d2,2022-02-04T16:00:00Z,2.0,3.0,60fbc5b887f814e9fbffdcbd,6020bc9bf1e4807cc70041b4,Karmine Corp,Evil Geniuses,615340a6143c37878b237fd3
2971,61e5b367da9d7ca1c7ba50d7,2022-02-04T16:00:00Z,3.0,2.0,6020bc70f1e4807cc70023e9,613b735bf8090ec7452851a8,Dignitas,00 Nation,615340a6143c37878b237fd3
2972,61e5b367da9d7ca1c7ba50d8,2022-02-04T16:00:00Z,2.0,3.0,6020c370f1e4807cc702fc9c,61718fe6f8090ec7452888ba,Team Vitality,Misfits Gaming,615340a6143c37878b237fd3
2973,61e5b367da9d7ca1c7ba50dd,2022-02-04T16:00:00Z,3.0,,60fe680d87f814e9fbffe57a,61702260143c37878b239f48,SMPR Esports,Natus Vincere,615340a6143c37878b237fd3
2974,61e5b367da9d7ca1c7ba50de,2022-02-04T16:00:00Z,3.0,1.0,6020c2b7f1e4807cc702ac15,612c90639d3c410761e8aa0d,Team Queso,Kuxir's Minions,615340a6143c37878b237fd3
2975,61e5c410c437fde7e02cce5b,2022-02-04T16:30:00Z,3.0,,60bb483e6d9c1362119ca7cd,61845f1df8090ec74528af0f,Pirates Exdee,Anarchy Gaming,61535641f8090ec745286983
2976,61e5c410c437fde7e02cce5c,2022-02-04T16:30:00Z,3.0,,61e5641bc437fde7e02ccb77,61f91315c437fde7e02cf01b,PWB,Bot Gaming,61535641f8090ec745286983
2977,61e5c410c437fde7e02cce61,2022-02-04T16:30:00Z,3.0,2.0,61845f24f8090ec74528af10,61b9a492da9d7ca1c7ba39b0,Bravado Gaming,Royalty Esports,61535641f8090ec745286983
2978,61e5c410c437fde7e02cce62,2022-02-04T16:30:00Z,3.0,,61e56415c437fde7e02ccb76,61f9131ec437fde7e02cf01c,Evolved Gaming,The Goats,61535641f8090ec745286983
2979,61e5c410c437fde7e02cce67,2022-02-04T16:30:00Z,3.0,1.0,61607b65f8090ec74528706a,616dacee143c37878b239df3,ATK,Lost Legion Giants,61535641f8090ec745286983
2980,61e5c410c437fde7e02cce68,2022-02-04T16:30:00Z,3.0,2.0,61f91304c437fde7e02cf01a,61e5643ac437fde7e02ccb79,Synergy Gaming,Unity,61535641f8090ec745286983
2981,61e5c410c437fde7e02cce6d,2022-02-04T16:30:00Z,3.0,1.0,619e6385f8090ec74528dc28,619e638ef8090ec74528dc29,DNMK Esports,AIPX Gaming,61535641f8090ec745286983
2982,61e5c410c437fde7e02cce6e,2022-02-04T16:30:00Z,3.0,1.0,61d966f9c437fde7e02cb5b8,61e56443c437fde7e02ccb7a,Team Espionage,Barney and his Dinosaurs,61535641f8090ec745286983
2983,61e5b367da9d7ca1c7ba50cd,2022-02-04T16:45:00Z,3.0,1.0,6020bd98f1e4807cc700dc74,61e693f7c437fde7e02cce7d,Team BDS,Luminosity Gaming,615340a6143c37878b237fd3
2984,61e5b367da9d7ca1c7ba50ce,2022-02-04T16:45:00Z,1.0,3.0,61547921f8090ec745286ac9,6020c1e4f1e4807cc702622a,Williams Resolve,Guild Esports,615340a6143c37878b237fd3
2985,61e5b367da9d7ca1c7ba50d3,2022-02-04T16:45:00Z,2.0,3.0,6020bc70f1e4807cc70023d9,6020bc9bf1e4807cc70041b4,Endpoint,Evil Geniuses,615340a6143c37878b237fd3
2986,61e5b367da9d7ca1c7ba50d4,2022-02-04T16:45:00Z,,3.0,60fbc5b887f814e9fbffdcbd,6020bd99f1e4807cc700dc8d,Karmine Corp,Stormtroopers,615340a6143c37878b237fd3
2987,61e5b367da9d7ca1c7ba50d9,2022-02-04T16:45:00Z,,3.0,6020bc70f1e4807cc70023e9,61718fe6f8090ec7452888ba,Dignitas,Misfits Gaming,615340a6143c37878b237fd3
2988,61e5b367da9d7ca1c7ba50da,2022-02-04T16:45:00Z,,3.0,6020c370f1e4807cc702fc9c,613b735bf8090ec7452851a8,Team Vitality,00 Nation,615340a6143c37878b237fd3
2989,61e5b367da9d7ca1c7ba50df,2022-02-04T16:45:00Z,3.0,,60fe680d87f814e9fbffe57a,612c90639d3c410761e8aa0d,SMPR Esports,Kuxir's Minions,615340a6143c37878b237fd3
2990,61e5b367da9d7ca1c7ba50e0,2022-02-04T16:45:00Z,3.0,,6020c2b7f1e4807cc702ac15,61702260143c37878b239f48,Team Queso,Natus Vincere,615340a6143c37878b237fd3
2991,61e5b367da9d7ca1c7ba50cf,2022-02-04T17:30:00Z,1.0,3.0,6020bd98f1e4807cc700dc74,61547921f8090ec745286ac9,Team BDS,Williams Resolve,615340a6143c37878b237fd3
2992,61e5b367da9d7ca1c7ba50d0,2022-02-04T17:30:00Z,,3.0,61e693f7c437fde7e02cce7d,6020c1e4f1e4807cc702622a,Luminosity Gaming,Guild Esports,615340a6143c37878b237fd3
2993,61e5b367da9d7ca1c7ba50d5,2022-02-04T17:30:00Z,2.0,3.0,6020bc70f1e4807cc70023d9,60fbc5b887f814e9fbffdcbd,Endpoint,Karmine Corp,615340a6143c37878b237fd3
2994,61e5b367da9d7ca1c7ba50d6,2022-02-04T17:30:00Z,3.0,2.0,6020bc9bf1e4807cc70041b4,6020bd99f1e4807cc700dc8d,Evil Geniuses,Stormtroopers,615340a6143c37878b237fd3
2995,61e5b367da9d7ca1c7ba50db,2022-02-04T17:30:00Z,3.0,,6020bc70f1e4807cc70023e9,6020c370f1e4807cc702fc9c,Dignitas,Team Vitality,615340a6143c37878b237fd3
2996,61e5b367da9d7ca1c7ba50dc,2022-02-04T17:30:00Z,3.0,1.0,61718fe6f8090ec7452888ba,613b735bf8090ec7452851a8,Misfits Gaming,00 Nation,615340a6143c37878b237fd3
2997,61e5b367da9d7ca1c7ba50e1,2022-02-04T17:30:00Z,2.0,3.0,60fe680d87f814e9fbffe57a,6020c2b7f1e4807cc702ac15,SMPR Esports,Team Queso,615340a6143c37878b237fd3
2998,61e5b367da9d7ca1c7ba50e2,2022-02-04T17:30:00Z,,3.0,612c90639d3c410761e8aa0d,61702260143c37878b239f48,Kuxir's Minions,Natus Vincere,615340a6143c37878b237fd3
2999,61e5c451da9d7ca1c7ba533c,2022-02-04T18:00:00Z,3.0,,61b9a492da9d7ca1c7ba39b0,61f91315c437fde7e02cf01b,Royalty Esports,Bot Gaming,61535641f8090ec745286983
3000,61e5c451da9d7ca1c7ba533d,2022-02-04T18:00:00Z,2.0,3.0,616dacee143c37878b239df3,61d966f9c437fde7e02cb5b8,Lost Legion Giants,Team Espionage,61535641f8090ec745286983
3001,61e5c451da9d7ca1c7ba533e,2022-02-04T18:00:00Z,3.0,,61e5641bc437fde7e02ccb77,61e56415c437fde7e02ccb76,PWB,Evolved Gaming,61535641f8090ec745286983
3002,61e5c451da9d7ca1c7ba533f,2022-02-04T18:00:00Z,3.0,,619e638ef8090ec74528dc29,61f91304c437fde7e02cf01a,AIPX Gaming,Synergy Gaming,61535641f8090ec745286983
3003,61fd84afc437fde7e02cf435,2022-02-04T18:15:00Z,3.0,1.0,6020bd98f1e4807cc700dc74,6020c1e4f1e4807cc702622a,Team BDS,Guild Esports,615340a6143c37878b237fd3
3004,61fd84afc437fde7e02cf436,2022-02-04T18:15:00Z,3.0,,61e693f7c437fde7e02cce7d,61547921f8090ec745286ac9,Luminosity Gaming,Williams Resolve,615340a6143c37878b237fd3
3005,61fd84afc437fde7e02cf437,2022-02-04T18:15:00Z,2.0,3.0,6020bd99f1e4807cc700dc8d,60fbc5b887f814e9fbffdcbd,Stormtroopers,Karmine Corp,615340a6143c37878b237fd3
3006,61e5b3beda9d7ca1c7ba50e6,2022-02-04T19:00:00Z,1.0,3.0,6020bc70f1e4807cc70023d9,61e693f7c437fde7e02cce7d,Endpoint,Luminosity Gaming,615340a6143c37878b237fd3
3007,61e5b3beda9d7ca1c7ba50e7,2022-02-04T19:00:00Z,3.0,,6020bc70f1e4807cc70023e9,61702260143c37878b239f48,Dignitas,Natus Vincere,615340a6143c37878b237fd3
3008,61e5b3beda9d7ca1c7ba50e8,2022-02-04T19:00:00Z,3.0,1.0,6020c1e4f1e4807cc702622a,60fbc5b887f814e9fbffdcbd,Guild Esports,Karmine Corp,615340a6143c37878b237fd3
3009,61e5b3beda9d7ca1c7ba50e9,2022-02-04T19:00:00Z,,3.0,60fe680d87f814e9fbffe57a,613b735bf8090ec7452851a8,SMPR Esports,00 Nation,615340a6143c37878b237fd3
3010,61e5ba4cda9d7ca1c7ba525e,2022-02-04T19:00:00Z,3.0,,6065dbab45122f213019c81f,61f904b6da9d7ca1c7ba7307,FURIA Esports,Garibaldo de bilutetéia,61534d16143c37878b238053
3011,61e5ba4cda9d7ca1c7ba525f,2022-02-04T19:00:00Z,3.0,1.0,6169f5ba143c37878b23960b,6020bda0f1e4807cc700e066,KRÜ Esports,Chromax,61534d16143c37878b238053
3012,61e5ba4cda9d7ca1c7ba5264,2022-02-04T19:00:00Z,3.0,,6020bd05f1e4807cc7008599,60500ef0097037e8dbbe998c,Noble esports,Papo de Visão,61534d16143c37878b238053
3013,61e5ba4cda9d7ca1c7ba5265,2022-02-04T19:00:00Z,1.0,3.0,6126727a9d3c410761e8a74a,617fe48f143c37878b23bae9,Dream Conspiracy,Leviatán Esports,61534d16143c37878b238053
3014,61e5ba4cda9d7ca1c7ba526a,2022-02-04T19:00:00Z,3.0,,6020bce6f1e4807cc70071af,60bb5046bd0db240d7a31fa7,eRa Eternity,RED,61534d16143c37878b238053
3015,61e5ba4cda9d7ca1c7ba526b,2022-02-04T19:00:00Z,3.0,2.0,6020c48cf1e4807cc7036fd9,6020bf52f1e4807cc7018ede,Vegas Inferno,Ruby,61534d16143c37878b238053
3016,61e5ba4cda9d7ca1c7ba5270,2022-02-04T19:00:00Z,2.0,3.0,6165d28ef8090ec7452876f4,6020bda0f1e4807cc700e0da,Elevate,Atypical,61534d16143c37878b238053
3017,61e5ba4cda9d7ca1c7ba5271,2022-02-04T19:00:00Z,2.0,3.0,6173268ef8090ec745288bdf,614c905df8090ec74528649d,EndGame,Vipers eSports,61534d16143c37878b238053
3018,61e5ba4cda9d7ca1c7ba5260,2022-02-04T19:45:00Z,3.0,2.0,6065dbab45122f213019c81f,6020bda0f1e4807cc700e066,FURIA Esports,Chromax,61534d16143c37878b238053
3019,61e5ba4cda9d7ca1c7ba5261,2022-02-04T19:45:00Z,3.0,,6169f5ba143c37878b23960b,61f904b6da9d7ca1c7ba7307,KRÜ Esports,Garibaldo de bilutetéia,61534d16143c37878b238053
3020,61e5ba4cda9d7ca1c7ba5266,2022-02-04T19:45:00Z,3.0,2.0,6020bd05f1e4807cc7008599,617fe48f143c37878b23bae9,Noble esports,Leviatán Esports,61534d16143c37878b238053
3021,61e5ba4cda9d7ca1c7ba5267,2022-02-04T19:45:00Z,1.0,3.0,6126727a9d3c410761e8a74a,60500ef0097037e8dbbe998c,Dream Conspiracy,Papo de Visão,61534d16143c37878b238053
3022,61e5ba4cda9d7ca1c7ba526c,2022-02-04T19:45:00Z,2.0,3.0,6020bce6f1e4807cc70071af,6020bf52f1e4807cc7018ede,eRa Eternity,Ruby,61534d16143c37878b238053
3023,61e5ba4cda9d7ca1c7ba526d,2022-02-04T19:45:00Z,3.0,,6020c48cf1e4807cc7036fd9,60bb5046bd0db240d7a31fa7,Vegas Inferno,RED,61534d16143c37878b238053
3024,61e5ba4cda9d7ca1c7ba5272,2022-02-04T19:45:00Z,1.0,3.0,6165d28ef8090ec7452876f4,614c905df8090ec74528649d,Elevate,Vipers eSports,61534d16143c37878b238053
3025,61e5ba4cda9d7ca1c7ba5273,2022-02-04T19:45:00Z,3.0,1.0,6173268ef8090ec745288bdf,6020bda0f1e4807cc700e0da,EndGame,Atypical,61534d16143c37878b238053
3026,61e5ba4cda9d7ca1c7ba5262,2022-02-04T20:30:00Z,3.0,1.0,6065dbab45122f213019c81f,6169f5ba143c37878b23960b,FURIA Esports,KRÜ Esports,61534d16143c37878b238053
3027,61e5ba4cda9d7ca1c7ba5263,2022-02-04T20:30:00Z,3.0,1.0,6020bda0f1e4807cc700e066,61f904b6da9d7ca1c7ba7307,Chromax,Garibaldo de bilutetéia,61534d16143c37878b238053
3028,61e5ba4cda9d7ca1c7ba5268,2022-02-04T20:30:00Z,3.0,,6020bd05f1e4807cc7008599,6126727a9d3c410761e8a74a,Noble esports,Dream Conspiracy,61534d16143c37878b238053
3029,61e5ba4cda9d7ca1c7ba5269,2022-02-04T20:30:00Z,2.0,3.0,617fe48f143c37878b23bae9,60500ef0097037e8dbbe998c,Leviatán Esports,Papo de Visão,61534d16143c37878b238053
3030,61e5ba4cda9d7ca1c7ba526e,2022-02-04T20:30:00Z,3.0,,6020bce6f1e4807cc70071af,6020c48cf1e4807cc7036fd9,eRa Eternity,Vegas Inferno,61534d16143c37878b238053
3031,61e5ba4cda9d7ca1c7ba526f,2022-02-04T20:30:00Z,3.0,,6020bf52f1e4807cc7018ede,60bb5046bd0db240d7a31fa7,Ruby,RED,61534d16143c37878b238053
3032,61e5ba4cda9d7ca1c7ba5274,2022-02-04T20:30:00Z,3.0,1.0,6165d28ef8090ec7452876f4,6173268ef8090ec745288bdf,Elevate,EndGame,61534d16143c37878b238053
3033,61e5ba4cda9d7ca1c7ba5275,2022-02-04T20:30:00Z,1.0,3.0,614c905df8090ec74528649d,6020bda0f1e4807cc700e0da,Vipers eSports,Atypical,61534d16143c37878b238053
3034,61fe39c3c437fde7e02cf5dc,2022-02-04T21:15:00Z,3.0,,6020bce6f1e4807cc70071af,6020bf52f1e4807cc7018ede,eRa Eternity,Ruby,61534d16143c37878b238053
3035,61fe39c3c437fde7e02cf5dd,2022-02-04T21:15:00Z,,3.0,614c905df8090ec74528649d,6020bda0f1e4807cc700e0da,Vipers eSports,Atypical,61534d16143c37878b238053
3036,61fe39c3c437fde7e02cf5de,2022-02-04T21:15:00Z,,3.0,6165d28ef8090ec7452876f4,6173268ef8090ec745288bdf,Elevate,EndGame,61534d16143c37878b238053
3037,61e5baa9c437fde7e02ccc81,2022-02-04T22:00:00Z,3.0,1.0,60500ef0097037e8dbbe998c,6020bda0f1e4807cc700e066,Papo de Visão,Chromax,61534d16143c37878b238053
3038,61e5baa9c437fde7e02ccc82,2022-02-04T22:00:00Z,3.0,,6020bf52f1e4807cc7018ede,6173268ef8090ec745288bdf,Ruby,EndGame,61534d16143c37878b238053
3039,61e5baa9c437fde7e02ccc83,2022-02-04T22:00:00Z,3.0,1.0,6169f5ba143c37878b23960b,617fe48f143c37878b23bae9,KRÜ Esports,Leviatán Esports,61534d16143c37878b238053
3040,61e5baa9c437fde7e02ccc84,2022-02-04T22:00:00Z,1.0,3.0,614c905df8090ec74528649d,6020c48cf1e4807cc7036fd9,Vipers eSports,Vegas Inferno,61534d16143c37878b238053
3041,61e5becfda9d7ca1c7ba52f0,2022-02-05T10:00:00Z,,3.0,60bbc8976dcdb413cff64981,6020c736f1e4807cc704a179,BLAST,Parabellum Esports,61534e47f8090ec745286962
3042,61e5bed0c437fde7e02ccd76,2022-02-05T10:45:00Z,3.0,,61cee7fdda9d7ca1c7ba3b0c,61e54b63c437fde7e02cc93f,SHIROGANE,True Parrots,61534e47f8090ec745286962
3043,61e5beceda9d7ca1c7ba52e8,2022-02-05T11:30:00Z,4.0,,60bbc8518029840609c3b437,6020c077f1e4807cc701d711,Tokyo Verdy Esports,Xayfhers,61534e47f8090ec745286962
3044,61e5beceda9d7ca1c7ba52e9,2022-02-05T12:30:00Z,4.0,3.0,60705b5e3960ddb316ab6ca7,60b63cfdfec4a0857e7ba00c,Nimmt55,DeToNator,61534e47f8090ec745286962
3045,61e5becfda9d7ca1c7ba52f1,2022-02-05T13:30:00Z,1.0,4.0,6020c077f1e4807cc701d711,61cee7fdda9d7ca1c7ba3b0c,Xayfhers,SHIROGANE,61534e47f8090ec745286962
3046,61e5becfda9d7ca1c7ba52f2,2022-02-05T14:30:00Z,4.0,2.0,60b63cfdfec4a0857e7ba00c,6020c736f1e4807cc704a179,DeToNator,Parabellum Esports,61534e47f8090ec745286962
3047,61e5c451da9d7ca1c7ba5341,2022-02-05T15:00:00Z,3.0,1.0,61e5641bc437fde7e02ccb77,619e638ef8090ec74528dc29,PWB,AIPX Gaming,61535641f8090ec745286983
3048,61e5c451da9d7ca1c7ba5340,2022-02-05T15:45:00Z,3.0,1.0,61b9a492da9d7ca1c7ba39b0,61d966f9c437fde7e02cb5b8,Royalty Esports,Team Espionage,61535641f8090ec745286983
3049,61e5b3beda9d7ca1c7ba50eb,2022-02-05T16:00:00Z,3.0,2.0,6020c1e4f1e4807cc702622a,613b735bf8090ec7452851a8,Guild Esports,00 Nation,615340a6143c37878b237fd3
3050,61e5c451da9d7ca1c7ba5339,2022-02-05T16:30:00Z,4.0,1.0,60bb483e6d9c1362119ca7cd,619e6385f8090ec74528dc28,Pirates Exdee,DNMK Esports,61535641f8090ec745286983
3051,61e5b3beda9d7ca1c7ba50ea,2022-02-05T16:45:00Z,2.0,3.0,61e693f7c437fde7e02cce7d,6020bc70f1e4807cc70023e9,Luminosity Gaming,Dignitas,615340a6143c37878b237fd3
3052,61e5b3beda9d7ca1c7ba50e3,2022-02-05T17:30:00Z,4.0,2.0,6020bd98f1e4807cc700dc74,6020c2b7f1e4807cc702ac15,Team BDS,Team Queso,615340a6143c37878b237fd3
3053,61e5c451da9d7ca1c7ba533a,2022-02-05T17:30:00Z,3.0,4.0,61845f24f8090ec74528af10,61607b65f8090ec74528706a,Bravado Gaming,ATK,61535641f8090ec745286983
3054,61e5b3beda9d7ca1c7ba50e4,2022-02-05T18:30:00Z,4.0,,6020bc9bf1e4807cc70041b4,61718fe6f8090ec7452888ba,Evil Geniuses,Misfits Gaming,615340a6143c37878b237fd3
3055,61e5c451da9d7ca1c7ba5342,2022-02-05T18:30:00Z,1.0,4.0,619e6385f8090ec74528dc28,61b9a492da9d7ca1c7ba39b0,DNMK Esports,Royalty Esports,61535641f8090ec745286983
3056,61e5baa9c437fde7e02ccc86,2022-02-05T19:00:00Z,3.0,2.0,6169f5ba143c37878b23960b,6020c48cf1e4807cc7036fd9,KRÜ Esports,Vegas Inferno,61534d16143c37878b238053
3057,61e5b3beda9d7ca1c7ba50ec,2022-02-05T19:30:00Z,4.0,2.0,6020c2b7f1e4807cc702ac15,6020bc70f1e4807cc70023e9,Team Queso,Dignitas,615340a6143c37878b237fd3
3058,61e5c451da9d7ca1c7ba5343,2022-02-05T19:30:00Z,4.0,,61845f24f8090ec74528af10,61e5641bc437fde7e02ccb77,Bravado Gaming,PWB,61535641f8090ec745286983
3059,61e5baa9c437fde7e02ccc85,2022-02-05T19:45:00Z,1.0,3.0,60500ef0097037e8dbbe998c,6020bf52f1e4807cc7018ede,Papo de Visão,Ruby,61534d16143c37878b238053
3060,61e5b3beda9d7ca1c7ba50ed,2022-02-05T20:30:00Z,4.0,3.0,61718fe6f8090ec7452888ba,6020c1e4f1e4807cc702622a,Misfits Gaming,Guild Esports,615340a6143c37878b237fd3
3061,61e5baa9c437fde7e02ccc7e,2022-02-05T20:30:00Z,4.0,1.0,6065dbab45122f213019c81f,6020bda0f1e4807cc700e0da,FURIA Esports,Atypical,61534d16143c37878b238053
3062,61e5baa9c437fde7e02ccc7f,2022-02-05T21:30:00Z,4.0,,6020bd05f1e4807cc7008599,6020bce6f1e4807cc70071af,Noble esports,eRa Eternity,61534d16143c37878b238053
3063,61e5baa9c437fde7e02ccc87,2022-02-05T22:30:00Z,3.0,4.0,6020bda0f1e4807cc700e0da,6020bf52f1e4807cc7018ede,Atypical,Ruby,61534d16143c37878b238053
3064,61e5baa9c437fde7e02ccc88,2022-02-05T23:30:00Z,4.0,1.0,6020bce6f1e4807cc70071af,6169f5ba143c37878b23960b,eRa Eternity,KRÜ Esports,61534d16143c37878b238053
3065,61e5beceda9d7ca1c7ba52ea,2022-02-06T08:00:00Z,4.0,,60bbc8518029840609c3b437,60705b5e3960ddb316ab6ca7,Tokyo Verdy Esports,Nimmt55,61534e47f8090ec745286962
3066,61e5becfda9d7ca1c7ba52f3,2022-02-06T09:00:00Z,3.0,4.0,61cee7fdda9d7ca1c7ba3b0c,60b63cfdfec4a0857e7ba00c,SHIROGANE,DeToNator,61534e47f8090ec745286962
3067,61e5becfda9d7ca1c7ba52f4,2022-02-06T10:00:00Z,3.0,4.0,60705b5e3960ddb316ab6ca7,60b63cfdfec4a0857e7ba00c,Nimmt55,DeToNator,61534e47f8090ec745286962
3068,61e5bf45da9d7ca1c7ba52f6,2022-02-06T11:00:00Z,4.0,,60bbc8518029840609c3b437,60b63cfdfec4a0857e7ba00c,Tokyo Verdy Esports,DeToNator,61534e47f8090ec745286962
3069,61e5c451da9d7ca1c7ba533b,2022-02-06T15:00:00Z,4.0,2.0,60bb483e6d9c1362119ca7cd,61607b65f8090ec74528706a,Pirates Exdee,ATK,61535641f8090ec745286983
3070,61e5b3beda9d7ca1c7ba50e5,2022-02-06T16:00:00Z,4.0,1.0,6020bd98f1e4807cc700dc74,6020bc9bf1e4807cc70041b4,Team BDS,Evil Geniuses,615340a6143c37878b237fd3
3071,61e5c451da9d7ca1c7ba5344,2022-02-06T16:00:00Z,,4.0,61b9a492da9d7ca1c7ba39b0,61845f24f8090ec74528af10,Royalty Esports,Bravado Gaming,61535641f8090ec745286983
3072,61e5b3beda9d7ca1c7ba50ee,2022-02-06T17:00:00Z,4.0,3.0,6020c2b7f1e4807cc702ac15,61718fe6f8090ec7452888ba,Team Queso,Misfits Gaming,615340a6143c37878b237fd3
3073,61e5c451da9d7ca1c7ba5345,2022-02-06T17:00:00Z,4.0,2.0,61607b65f8090ec74528706a,61845f24f8090ec74528af10,ATK,Bravado Gaming,61535641f8090ec745286983
3074,61e5b3beda9d7ca1c7ba50ef,2022-02-06T18:00:00Z,3.0,4.0,6020bc9bf1e4807cc70041b4,6020c2b7f1e4807cc702ac15,Evil Geniuses,Team Queso,615340a6143c37878b237fd3
3075,61e5c451da9d7ca1c7ba5346,2022-02-06T18:00:00Z,4.0,2.0,60bb483e6d9c1362119ca7cd,61607b65f8090ec74528706a,Pirates Exdee,ATK,61535641f8090ec745286983
3076,61e5b3beda9d7ca1c7ba50f0,2022-02-06T19:00:00Z,4.0,,6020bd98f1e4807cc700dc74,6020c2b7f1e4807cc702ac15,Team BDS,Team Queso,615340a6143c37878b237fd3
3077,61e5baa9c437fde7e02ccc80,2022-02-06T19:00:00Z,4.0,,6065dbab45122f213019c81f,6020bd05f1e4807cc7008599,FURIA Esports,Noble esports,61534d16143c37878b238053
3078,61e5baa9c437fde7e02ccc89,2022-02-06T20:00:00Z,1.0,4.0,6020bf52f1e4807cc7018ede,6020bce6f1e4807cc70071af,Ruby,eRa Eternity,61534d16143c37878b238053
3079,61e5baa9c437fde7e02ccc8a,2022-02-06T21:00:00Z,4.0,1.0,6020bd05f1e4807cc7008599,6020bce6f1e4807cc70071af,Noble esports,eRa Eternity,61534d16143c37878b238053
3080,61e5baa9c437fde7e02ccc8b,2022-02-06T22:00:00Z,4.0,1.0,6065dbab45122f213019c81f,6020bd05f1e4807cc7008599,FURIA Esports,Noble esports,61534d16143c37878b238053
3081,61e5bbdada9d7ca1c7ba5297,2022-02-12T15:00:00Z,3.0,1.0,6020bc87f1e4807cc7003445,620a7af1c437fde7e02cff29,Forest Hunters,Krentina Esports,615354d5f8090ec745286981
3082,61e5bbdada9d7ca1c7ba5298,2022-02-12T15:00:00Z,3.0,1.0,60f48a2a9d3c410761e87f7e,61ed2728da9d7ca1c7ba5b2a,ANKAA,Team WaVii,615354d5f8090ec745286981
